0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
35,1,10
35,0,9
35,0,8
35,0,7
35,0,6
35,0,5
35,0,4
35,0,3
35,0,2
35,0,1
35,0,0
80,0,0
80,0,1
80,0,2
80,0,3
80,0,4
80,0,5
80,0,6
80,0,7
80,0,8
80,0,9
80,1,10
80,1.5,10
35,1.5,10
42.5,2.5,10
50,3,10
57.5,3.5,10
65,3,10
72.5,2.5,10
80,1.5,10
125,0,10
125,0,9
125,0,8
125,0,7
125,0,6
125,0,5
125,0,4
125,0,3
125,0,2
125,0,1
125,0,0
165,0,0
165,0,1
165,0,2
165,0,3
165,0,4
165,0,5
165,0,6
165,0,7
165,0,8
165,0,9
165,0,10
165,0,11
195,0,10
195,0,9
195,0,8
195,0,7
195,0,6
195,0,5
195,0,4
195,0,3
195,0,2
195,0,1
195,0,0
240,0,3
240,0,4
240,0,5
240,0,6
240,0,7
240,0,8
240,0,9
240,0,10
240,0,11
310,0,10
310,0,9
310,0,8
310,0,7
310,0,6
310,0,5
310,0,4
310,0,3
310,0,2
310,0,1
310,0,0
